File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF512QIR	fastq	reads	ENCSR135LXL	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF816KYC		3865554824	Brenton Graveley, UConn	f610bc74e1ee1ddb14a93deb8ba25afb	SRA:SRR4421383	https://www.encodeproject.org/files/ENCFF512QIR/@@download/ENCFF512QIR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/f2ed3c70-691f-4102-bca1-cf9bf52c2db0/ENCFF512QIR.fastq.gz				
ENCFF816KYC	fastq	reads	ENCSR135LXL	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF512QIR		3843681902	Brenton Graveley, UConn	ae3cf74fb65fb39c80098b61238a0fe2	SRA:SRR4421383	https://www.encodeproject.org/files/ENCFF816KYC/@@download/ENCFF816KYC.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/27/fe16e593-54a8-42b2-9942-ba395388d42c/ENCFF816KYC.fastq.gz				
ENCFF108KML	fastq	reads	ENCSR135LXL	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF226MZL		3874000037	Brenton Graveley, UConn	36878d7283bd42570a8d7239c04152ed	SRA:SRR4421382	https://www.encodeproject.org/files/ENCFF108KML/@@download/ENCFF108KML.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/27/d373e02e-0d52-4691-82b5-c3b795e66c26/ENCFF108KML.fastq.gz				
ENCFF667DSW	fastq	reads	ENCSR246RRQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				1	1	101		paired-ended	1	ENCFF963KVV		2759217160	Brenton Graveley, UConn	9f9f1452cfdd5e214c73302d917c566c	SRA:SRR4421541	https://www.encodeproject.org/files/ENCFF667DSW/@@download/ENCFF667DSW.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/23/d87aaeb5-7272-4148-b4cb-71f02d475c78/ENCFF667DSW.fastq.gz				
ENCFF139GST	fastq	reads	ENCSR246RRQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				2	1	101		paired-ended	1	ENCFF599WQS		3055154540	Brenton Graveley, UConn	044c9f8bf24bcfada44a2d5c4e2ac5bd	SRA:SRR4421540	https://www.encodeproject.org/files/ENCFF139GST/@@download/ENCFF139GST.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/23/781c4c92-5d96-47fe-b963-1b3a26574497/ENCFF139GST.fastq.gz				
ENCFF963KVV	fastq	reads	ENCSR246RRQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				1	1	101		paired-ended	2	ENCFF667DSW		2710854544	Brenton Graveley, UConn	51eaed9aadc58b68be7f3b8f7c918d9e	SRA:SRR4421541	https://www.encodeproject.org/files/ENCFF963KVV/@@download/ENCFF963KVV.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/23/8d84a3d8-7694-4a70-933e-216bf2e3ffde/ENCFF963KVV.fastq.gz				
ENCFF599WQS	fastq	reads	ENCSR246RRQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				2	1	101		paired-ended	2	ENCFF139GST		3068777687	Brenton Graveley, UConn	519e0992038ce4fa788797587a5305d2	SRA:SRR4421540	https://www.encodeproject.org/files/ENCFF599WQS/@@download/ENCFF599WQS.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/23/671ea54a-e0ae-478f-b2b1-db30b5a60934/ENCFF599WQS.fastq.gz				
ENCFF325DLF	fastq	reads	ENCSR776SXA	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF616AQI		3929135834	Brenton Graveley, UConn	44c310e9b0de472eb43447ec0771df72	SRA:SRR4422245	https://www.encodeproject.org/files/ENCFF325DLF/@@download/ENCFF325DLF.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/2aac3cc7-7721-4c12-93d4-4f5f97670ecc/ENCFF325DLF.fastq.gz				
ENCFF838TBG	fastq	reads	ENCSR776SXA	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF914FKR		3925215493	Brenton Graveley, UConn	f06d89b4b21614bad207dbba7e42eb50	SRA:SRR4422244	https://www.encodeproject.org/files/ENCFF838TBG/@@download/ENCFF838TBG.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/892a0096-7497-4f7f-98fd-e0568bb6fe42/ENCFF838TBG.fastq.gz				
ENCFF914FKR	fastq	reads	ENCSR776SXA	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF838TBG		3881386912	Brenton Graveley, UConn	805d105e06dbf0de473af79e1826cb7e	SRA:SRR4422244	https://www.encodeproject.org/files/ENCFF914FKR/@@download/ENCFF914FKR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/8c576ec4-b843-447e-8807-87684e1f663d/ENCFF914FKR.fastq.gz				
ENCFF616AQI	fastq	reads	ENCSR776SXA	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF325DLF		3995988979	Brenton Graveley, UConn	c0320224d748ff37983623bc1ef19158	SRA:SRR4422245	https://www.encodeproject.org/files/ENCFF616AQI/@@download/ENCFF616AQI.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/2cdc3ccb-8103-4fcb-aa48-b8f7338e31a8/ENCFF616AQI.fastq.gz				
ENCFF200CUU	fastq	reads	ENCSR585KOJ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF239LDQ		4139479602	Brenton Graveley, UConn	39037317919608c551f508d57c6552e8	SRA:SRR4421986	https://www.encodeproject.org/files/ENCFF200CUU/@@download/ENCFF200CUU.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/bec7b156-d179-46cb-a469-854be3d40834/ENCFF200CUU.fastq.gz				
ENCFF239LDQ	fastq	reads	ENCSR585KOJ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF200CUU		4209340758	Brenton Graveley, UConn	beb85111a59974cdb30bc9887802ce06	SRA:SRR4421986	https://www.encodeproject.org/files/ENCFF239LDQ/@@download/ENCFF239LDQ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/9459f8e4-0e40-4ae5-a8a4-beaaae6427ef/ENCFF239LDQ.fastq.gz				
ENCFF011KFI	fastq	reads	ENCSR585KOJ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF701HKR		3829674591	Brenton Graveley, UConn	297e4eaf47ceecccf46bda9efd4b9625	SRA:SRR4421987	https://www.encodeproject.org/files/ENCFF011KFI/@@download/ENCFF011KFI.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/4daad3f4-8d8f-4b62-8376-1fb8947d4c84/ENCFF011KFI.fastq.gz				
ENCFF701HKR	fastq	reads	ENCSR585KOJ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF011KFI		3861244220	Brenton Graveley, UConn	bb8e635cdb6034f2326db2d1aa2a29e7	SRA:SRR4421987	https://www.encodeproject.org/files/ENCFF701HKR/@@download/ENCFF701HKR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/22ded59e-accf-4b5a-a75c-8466f60a15cf/ENCFF701HKR.fastq.gz				
ENCFF032JQZ	fastq	reads	ENCSR264TUE	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	1	ENCFF191JJU		3799833109	Brenton Graveley, UConn	15252eb4d3c1f2a26d60b4b80e1bcb22	SRA:SRR4421558	https://www.encodeproject.org/files/ENCFF032JQZ/@@download/ENCFF032JQZ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/32bf843d-ab69-4491-9e50-8b8cf214d313/ENCFF032JQZ.fastq.gz				
ENCFF427IYE	fastq	reads	ENCSR264TUE	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	1	ENCFF554VFV		3590742650	Brenton Graveley, UConn	6897e093b649dabb3f5d12210e54fc53	SRA:SRR4421557	https://www.encodeproject.org/files/ENCFF427IYE/@@download/ENCFF427IYE.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/f5574310-7853-4241-91fd-eb64df004535/ENCFF427IYE.fastq.gz				
ENCFF554VFV	fastq	reads	ENCSR264TUE	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	2	ENCFF427IYE		3463372528	Brenton Graveley, UConn	5c30ecf518c7d8db47334a9a5b63cce7	SRA:SRR4421557	https://www.encodeproject.org/files/ENCFF554VFV/@@download/ENCFF554VFV.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/869bceb8-fc49-4234-a56d-c6b1b42523f2/ENCFF554VFV.fastq.gz				
ENCFF191JJU	fastq	reads	ENCSR264TUE	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	2	ENCFF032JQZ		3747020010	Brenton Graveley, UConn	145230c30d5079a32c61825cb16ec27d	SRA:SRR4421558	https://www.encodeproject.org/files/ENCFF191JJU/@@download/ENCFF191JJU.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/04e5dd70-424c-496a-9b66-274cfd237ba9/ENCFF191JJU.fastq.gz				
ENCFF271YDX	fastq	reads	ENCSR968BBQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF351BDU		4323455436	Brenton Graveley, UConn	900085112edb929207f6ffa6ace7d65a	SRA:SRR4422533	https://www.encodeproject.org/files/ENCFF271YDX/@@download/ENCFF271YDX.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/7d39bc55-cf90-4027-9608-ed2425f24e71/ENCFF271YDX.fastq.gz				
ENCFF814RUM	fastq	reads	ENCSR968BBQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF797XKP		3907016711	Brenton Graveley, UConn	8d3a18766297dc619894819887cb1422	SRA:SRR4422534	https://www.encodeproject.org/files/ENCFF814RUM/@@download/ENCFF814RUM.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/d8e8c73a-8ad5-483e-9609-d6bec55d3126/ENCFF814RUM.fastq.gz				
ENCFF351BDU	fastq	reads	ENCSR968BBQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF271YDX		4245308369	Brenton Graveley, UConn	5be0fd00fe6bd1785aa27e305be33852	SRA:SRR4422533	https://www.encodeproject.org/files/ENCFF351BDU/@@download/ENCFF351BDU.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/27/72e47b9f-613d-437f-988d-2e8b05ba9771/ENCFF351BDU.fastq.gz				
ENCFF797XKP	fastq	reads	ENCSR968BBQ	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF814RUM		3869026495	Brenton Graveley, UConn	f58ea9321fe44c1d658e581ba7ebabe7	SRA:SRR4422534	https://www.encodeproject.org/files/ENCFF797XKP/@@download/ENCFF797XKP.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/27/1b4e91c8-ec6d-491d-8c87-123b53bf3e74/ENCFF797XKP.fastq.gz				
