File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF124WIZ	fastq	reads	ENCSR815CVQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-11-20	ENCODE				1	1	100		paired-ended	2	ENCFF312ANF		2242776707	Brenton Graveley, UConn	15c3831a9008b7959c49a8666c9e173e	SRA:SRR4422354	https://www.encodeproject.org/files/ENCFF124WIZ/@@download/ENCFF124WIZ.fastq.gz			Illumina HiSeq 2000	/files/ENCFF691IWS/	released	s3://encode-public/2014/10/29/cec03eb2-aa69-4e51-b22d-d62ce8b2fcc4/ENCFF124WIZ.fastq.gz				
ENCFF292HLM	fastq	reads	ENCSR815CVQ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-11-20	ENCODE				2	1	100		paired-ended	2	ENCFF339ZUH		2367191079	Brenton Graveley, UConn	5d703df5e94d5a68a626b0cc9492441b	SRA:SRR4422353	https://www.encodeproject.org/files/ENCFF292HLM/@@download/ENCFF292HLM.fastq.gz			Illumina HiSeq 2000	/files/ENCFF457NBN/	released	s3://encode-public/2014/10/29/3344c25d-c9e0-49ce-a92e-2c7bd5dbb00f/ENCFF292HLM.fastq.gz				
ENCFF872SLD	fastq	reads	ENCSR118EFE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF076BTH		2182009139	Brenton Graveley, UConn	6284f65bbca112363ec0316f7aec0a1d	SRA:SRR4421359	https://www.encodeproject.org/files/ENCFF872SLD/@@download/ENCFF872SLD.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/2eea1c07-b26e-466f-b907-4c1652cb7883/ENCFF872SLD.fastq.gz				
ENCFF766SOB	fastq	reads	ENCSR118EFE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF276SQQ		2385053405	Brenton Graveley, UConn	dd1a2be10feaf534844e66d2ccb0d5ec	SRA:SRR4421360	https://www.encodeproject.org/files/ENCFF766SOB/@@download/ENCFF766SOB.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/def147d5-2faf-4ec9-9eb0-f5d7dd3d0c59/ENCFF766SOB.fastq.gz				
ENCFF076BTH	fastq	reads	ENCSR118EFE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF872SLD		2114359844	Brenton Graveley, UConn	13931f03d6d0ef30ed9e70bdcf786509	SRA:SRR4421359	https://www.encodeproject.org/files/ENCFF076BTH/@@download/ENCFF076BTH.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/e994c8a4-c0f5-45ec-b33c-f581d6f51dfc/ENCFF076BTH.fastq.gz				
ENCFF276SQQ	fastq	reads	ENCSR118EFE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF766SOB		2408059043	Brenton Graveley, UConn	3788747ec10df95b6d0ba19ea58af7fe	SRA:SRR4421360	https://www.encodeproject.org/files/ENCFF276SQQ/@@download/ENCFF276SQQ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/5bf7ca99-35fd-4157-8f70-7e8e8f25fdab/ENCFF276SQQ.fastq.gz				
ENCFF551UKL	fastq	reads	ENCSR245BNJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	1	ENCFF769DTH		2047083280	Brenton Graveley, UConn	8bc0012b3dcdedce0e187a3b1d76361b	SRA:SRR4421538	https://www.encodeproject.org/files/ENCFF551UKL/@@download/ENCFF551UKL.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/12/11/82135e8e-e133-4d48-8cb3-d5cc567e54bb/ENCFF551UKL.fastq.gz				
ENCFF064AYS	fastq	reads	ENCSR245BNJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	1	ENCFF312EMW		2605374284	Brenton Graveley, UConn	34935a80868fdbc4061f1a9eb1fab7c5	SRA:SRR4421539	https://www.encodeproject.org/files/ENCFF064AYS/@@download/ENCFF064AYS.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/12/11/cf8d5af4-1ac7-4c99-9742-5c9491899ada/ENCFF064AYS.fastq.gz				
ENCFF769DTH	fastq	reads	ENCSR245BNJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	2	ENCFF551UKL		1914084986	Brenton Graveley, UConn	5093b188668288fabf9fb5c244e60c79	SRA:SRR4421538	https://www.encodeproject.org/files/ENCFF769DTH/@@download/ENCFF769DTH.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/52512cd6-0edb-4588-a099-62183701199f/ENCFF769DTH.fastq.gz				
ENCFF312EMW	fastq	reads	ENCSR245BNJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	2	ENCFF064AYS		2441560411	Brenton Graveley, UConn	2f8a3b9795e9d9b3cebea9d3c7ade8c3	SRA:SRR4421539	https://www.encodeproject.org/files/ENCFF312EMW/@@download/ENCFF312EMW.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/b3619b99-90d8-4664-a67c-c747873648de/ENCFF312EMW.fastq.gz				
ENCFF569YVH	fastq	reads	ENCSR129RWD	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF726LTF		2365716737	Brenton Graveley, UConn	f8b52d8de46ec0c27c9036b1863ce246	SRA:SRR3469418	https://www.encodeproject.org/files/ENCFF569YVH/@@download/ENCFF569YVH.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/17/2217ed5b-4ec8-4011-8a49-f2adf6e928cd/ENCFF569YVH.fastq.gz				
ENCFF891EGO	fastq	reads	ENCSR129RWD	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF667EXM		2393221685	Brenton Graveley, UConn	0ab5a31c32292d4ef03935837401e4d1	SRA:SRR3469419	https://www.encodeproject.org/files/ENCFF891EGO/@@download/ENCFF891EGO.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/17/f0099242-96b0-45c8-ae4f-a28c99d50b0c/ENCFF891EGO.fastq.gz				
ENCFF726LTF	fastq	reads	ENCSR129RWD	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF569YVH		2299772019	Brenton Graveley, UConn	bfebdf38bc093f701f09e0ba083a8ef0	SRA:SRR3469418	https://www.encodeproject.org/files/ENCFF726LTF/@@download/ENCFF726LTF.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/17/c41b5320-ad39-4c63-ab69-e7949ad00b97/ENCFF726LTF.fastq.gz				
ENCFF667EXM	fastq	reads	ENCSR129RWD	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF891EGO		2457367686	Brenton Graveley, UConn	d88f780a73d5d893cc605747593f3d45	SRA:SRR3469419	https://www.encodeproject.org/files/ENCFF667EXM/@@download/ENCFF667EXM.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/17/3ead5442-17c6-4467-b69f-c9e37a9ea58f/ENCFF667EXM.fastq.gz				
ENCFF361BPK	fastq	reads	ENCSR174OYC	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	1	ENCFF826EEI		3013848397	Brenton Graveley, UConn	d1b2a44810a5858cc92acbe642d11ccd	SRA:SRR4421434	https://www.encodeproject.org/files/ENCFF361BPK/@@download/ENCFF361BPK.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/24/89435d08-5178-4970-9386-16fafc40825a/ENCFF361BPK.fastq.gz				
ENCFF605WBD	fastq	reads	ENCSR174OYC	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	1	ENCFF508COB		3425742070	Brenton Graveley, UConn	db246de36110a333a8fe308457fc86fc	SRA:SRR4421435	https://www.encodeproject.org/files/ENCFF605WBD/@@download/ENCFF605WBD.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/24/f0f01377-ca6e-4934-96a0-52546cb628ae/ENCFF605WBD.fastq.gz				
ENCFF508COB	fastq	reads	ENCSR174OYC	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	2	ENCFF605WBD		3476115096	Brenton Graveley, UConn	57995f7d2824df825014fef0f9f839f6	SRA:SRR4421435	https://www.encodeproject.org/files/ENCFF508COB/@@download/ENCFF508COB.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/c08b955a-0901-4a43-b8c3-34ab8c675151/ENCFF508COB.fastq.gz				
ENCFF826EEI	fastq	reads	ENCSR174OYC	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	2	ENCFF361BPK		3001475227	Brenton Graveley, UConn	219b99f62a57b4e4094b1cb5a09bbb8c	SRA:SRR4421434	https://www.encodeproject.org/files/ENCFF826EEI/@@download/ENCFF826EEI.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/3e0e3e06-7425-43e6-9db5-99a0ba58580c/ENCFF826EEI.fastq.gz				
ENCFF162LWE	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF122FYQ		1797870798	Brenton Graveley, UConn	7ac2ba17dbc683005c2545dca50ccbe4	SRA:SRR4422081	https://www.encodeproject.org/files/ENCFF162LWE/@@download/ENCFF162LWE.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/db76eb16-6642-4fe1-b9d8-d8fd1e455a13/ENCFF162LWE.fastq.gz				
ENCFF981SWJ	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF087MDC		1557574796	Brenton Graveley, UConn	e1b313fa3792454888bb92610e20857c	SRA:SRR4422082	https://www.encodeproject.org/files/ENCFF981SWJ/@@download/ENCFF981SWJ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/736bad1b-2ce2-4dab-9dd7-605b0242552b/ENCFF981SWJ.fastq.gz				
ENCFF087MDC	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF981SWJ		1405800869	Brenton Graveley, UConn	9dc80f38e122593ca8ae1a33c5273ad8	SRA:SRR4422082	https://www.encodeproject.org/files/ENCFF087MDC/@@download/ENCFF087MDC.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/f453f4cc-8c44-4d00-b226-15823e3a7428/ENCFF087MDC.fastq.gz				
ENCFF122FYQ	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF162LWE		1620140428	Brenton Graveley, UConn	a548b9e977ee4c7db8d2ce83490a4451	SRA:SRR4422081	https://www.encodeproject.org/files/ENCFF122FYQ/@@download/ENCFF122FYQ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/64777ef8-5bf1-4c6e-bf71-654d0ecc5c71/ENCFF122FYQ.fastq.gz				
ENCFF002BTY	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF002BTZ		3880513252	Brenton Graveley, UConn	e0f448e6f7d7f02c3d40431533d8d9f7	SRA:SRR4421703	https://www.encodeproject.org/files/ENCFF002BTY/@@download/ENCFF002BTY.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/c6c41e4c-e00a-4bd6-be3c-9cbd51c70d10/ENCFF002BTY.fastq.gz				
ENCFF002BTZ	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF002BTY		3933077123	Brenton Graveley, UConn	287a222a4ad3e73f7b86ff6bf4abbfe7	SRA:SRR4421703	https://www.encodeproject.org/files/ENCFF002BTZ/@@download/ENCFF002BTZ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/c6b739dc-9415-4212-9f9d-51178630be74/ENCFF002BTZ.fastq.gz				
ENCFF002BUA	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF002BUB		3875953789	Brenton Graveley, UConn	72025aa5f5b34496d535ee2d1a841659	SRA:SRR4421704	https://www.encodeproject.org/files/ENCFF002BUA/@@download/ENCFF002BUA.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/f3277cdf-d8d6-45ef-bce4-a8ddeb824205/ENCFF002BUA.fastq.gz				
ENCFF002BUB	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF002BUA		3923597835	Brenton Graveley, UConn	314e2707dd1f8258398437423385fc97	SRA:SRR4421704	https://www.encodeproject.org/files/ENCFF002BUB/@@download/ENCFF002BUB.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/9c156a86-8f28-40e3-a241-8345a0b9defa/ENCFF002BUB.fastq.gz				
ENCFF002BUC	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF002BUD		4151672969	Brenton Graveley, UConn	f9992abcb06154795d74542239770044	SRA:SRR4421701	https://www.encodeproject.org/files/ENCFF002BUC/@@download/ENCFF002BUC.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/d5898caf-6b97-453a-bbd0-58489b4072fb/ENCFF002BUC.fastq.gz				
ENCFF002BUD	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF002BUC		4213372622	Brenton Graveley, UConn	12ee48cd4ac91ba352a415a50904a69a	SRA:SRR4421701	https://www.encodeproject.org/files/ENCFF002BUD/@@download/ENCFF002BUD.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/2defd707-eb01-4459-8323-e143676ec105/ENCFF002BUD.fastq.gz				
ENCFF002BUE	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF002BUF		4149548921	Brenton Graveley, UConn	89a41d48d438687f35765e4a44a47d47	SRA:SRR4421702	https://www.encodeproject.org/files/ENCFF002BUE/@@download/ENCFF002BUE.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/c5fcaa24-8cc3-4e38-af7f-eef22825d2bd/ENCFF002BUE.fastq.gz				
ENCFF002BUF	fastq	reads	ENCSR372DZW	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF002BUE		4205062676	Brenton Graveley, UConn	9255ff8e4c389b29ef363221a1bfe09d	SRA:SRR4421702	https://www.encodeproject.org/files/ENCFF002BUF/@@download/ENCFF002BUF.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/22/92b028ef-6310-4c4e-88b1-90e6f3ede977/ENCFF002BUF.fastq.gz				
ENCFF002CAX	fastq	reads	ENCSR942UNX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF002CAY		2123233537	Brenton Graveley, UConn	066f64eccb1b0d975282142b4f87a070	SRA:SRR4422487	https://www.encodeproject.org/files/ENCFF002CAX/@@download/ENCFF002CAX.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/f9215a3c-3646-44fa-9c25-de6700e6e0ac/ENCFF002CAX.fastq.gz				
ENCFF002CAY	fastq	reads	ENCSR942UNX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF002CAX		2124280511	Brenton Graveley, UConn	d2f374ca16357d40bea9eb2d5a6eeaa7	SRA:SRR4422487	https://www.encodeproject.org/files/ENCFF002CAY/@@download/ENCFF002CAY.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/e0c3f455-c7ef-4174-b1b7-ced9abb412bd/ENCFF002CAY.fastq.gz				
ENCFF002CAZ	fastq	reads	ENCSR942UNX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF002CBA		1262803672	Brenton Graveley, UConn	8dd5a8d57c5ad103d0788611c2d91dbe	SRA:SRR4422488	https://www.encodeproject.org/files/ENCFF002CAZ/@@download/ENCFF002CAZ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/d58c8758-581e-467f-9348-056f02e646e7/ENCFF002CAZ.fastq.gz				
ENCFF002CBA	fastq	reads	ENCSR942UNX	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			True	2014-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF002CAZ		1264867654	Brenton Graveley, UConn	8e31415510c95ba1147bee1617dfa887	SRA:SRR4422488	https://www.encodeproject.org/files/ENCFF002CBA/@@download/ENCFF002CBA.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/05/30/d021c0fe-83ba-4adf-82cb-6fa4ebad5891/ENCFF002CBA.fastq.gz				
ENCFF482KJP	fastq	reads	ENCSR324WIS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-12-06	ENCODE				1	1	100		paired-ended	1	ENCFF518BUH		2577787379	Brenton Graveley, UConn	951c52c387e274f8f1a6472f7dd1a495		https://www.encodeproject.org/files/ENCFF482KJP/@@download/ENCFF482KJP.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2017/11/20/596858d0-a196-4e94-9ae3-f1ad46dcc0ac/ENCFF482KJP.fastq.gz				
ENCFF293NMQ	fastq	reads	ENCSR324WIS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-12-06	ENCODE				2	1	100		paired-ended	1	ENCFF399APQ		2342061966	Brenton Graveley, UConn	0e8dbe465b96cceb0456b02747b0e43e		https://www.encodeproject.org/files/ENCFF293NMQ/@@download/ENCFF293NMQ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2017/11/20/01d54898-e3a5-475c-96ad-5094f5e42a57/ENCFF293NMQ.fastq.gz				
ENCFF518BUH	fastq	reads	ENCSR324WIS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-12-06	ENCODE				1	1	100		paired-ended	2	ENCFF482KJP		2587323251	Brenton Graveley, UConn	6cbc4af09e8598dd7c21a7a8080e5d68		https://www.encodeproject.org/files/ENCFF518BUH/@@download/ENCFF518BUH.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2017/11/20/9d8b32fc-3830-4e6c-a02a-c4887e16ca9b/ENCFF518BUH.fastq.gz				
ENCFF399APQ	fastq	reads	ENCSR324WIS	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-12-06	ENCODE				2	1	100		paired-ended	2	ENCFF293NMQ		2406782033	Brenton Graveley, UConn	9b6156304774eaf9258195a9306e81c7		https://www.encodeproject.org/files/ENCFF399APQ/@@download/ENCFF399APQ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2017/11/20/6ad217dd-636f-45d2-a643-38a56ef415b7/ENCFF399APQ.fastq.gz				
ENCFF783QUA	fastq	reads	ENCSR024FOF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-12-06	ENCODE				1	1	100		paired-ended	1	ENCFF608ODT		3298577849	Brenton Graveley, UConn	816b711cfc53314bc747b3732b890802		https://www.encodeproject.org/files/ENCFF783QUA/@@download/ENCFF783QUA.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2017/11/20/7c460f21-2735-47d1-a909-d9cf038beb3d/ENCFF783QUA.fastq.gz				
ENCFF689SMR	fastq	reads	ENCSR024FOF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-12-06	ENCODE				2	1	100		paired-ended	1	ENCFF439VYF		2769793834	Brenton Graveley, UConn	5ff6c52a99c5753ba800743ffb55468d		https://www.encodeproject.org/files/ENCFF689SMR/@@download/ENCFF689SMR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2017/11/20/2b5948e2-2ad5-4238-8df7-2dbde1c69a35/ENCFF689SMR.fastq.gz				
ENCFF608ODT	fastq	reads	ENCSR024FOF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-12-06	ENCODE				1	1	100		paired-ended	2	ENCFF783QUA		3318103799	Brenton Graveley, UConn	31b009d03fae59ce38d68b549d8befb4		https://www.encodeproject.org/files/ENCFF608ODT/@@download/ENCFF608ODT.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2017/11/20/ddf7d72a-35d3-4c85-90b6-fcd8d853ac60/ENCFF608ODT.fastq.gz				
