File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF796EGU	fastq	reads	ENCSR560RSZ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX52-human/				DDX52-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	2	ENCFF075JON		2591521263	Brenton Graveley, UConn	473887b0ef8d77e8ecd4bcd79d0e8cb0	SRA:SRR4421957	https://www.encodeproject.org/files/ENCFF796EGU/@@download/ENCFF796EGU.fastq.gz			Illumina HiSeq 2000	/files/ENCFF224TRL/	released	s3://encode-public/2014/12/12/34cbc589-2fae-422e-86b5-dc91c3d4ae36/ENCFF796EGU.fastq.gz				
ENCFF290TFQ	fastq	reads	ENCSR560RSZ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX52-human/				DDX52-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	2	ENCFF150HWI		2321074561	Brenton Graveley, UConn	fc1bca3bed01148f4417c3ac7dd32ffc	SRA:SRR4421956	https://www.encodeproject.org/files/ENCFF290TFQ/@@download/ENCFF290TFQ.fastq.gz			Illumina HiSeq 2000	/files/ENCFF276RDY/	released	s3://encode-public/2014/12/12/e8416aee-9516-40b4-9d31-f0c32cdab3ee/ENCFF290TFQ.fastq.gz				
ENCFF578DXQ	fastq	reads	ENCSR278CHI	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SSB-human/				SSB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-01-04	ENCODE				1	1	100		paired-ended	1	ENCFF628SKZ		3229965112	Brenton Graveley, UConn	6dd6cb9a39c8317cb89edb409f2a79cd		https://www.encodeproject.org/files/ENCFF578DXQ/@@download/ENCFF578DXQ.fastq.gz			Illumina HiSeq 2500	/files/ENCFF447YTB/, /files/ENCFF970XPJ/	released	s3://encode-public/2016/12/12/e3e7e1a9-b879-459a-b2e3-f70d9d92d37f/ENCFF578DXQ.fastq.gz				
ENCFF327LHH	fastq	reads	ENCSR278CHI	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SSB-human/				SSB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-01-04	ENCODE				2	1	100		paired-ended	1	ENCFF329XPA		2957359118	Brenton Graveley, UConn	a70e533e495d591bf4f17654cf812ee0		https://www.encodeproject.org/files/ENCFF327LHH/@@download/ENCFF327LHH.fastq.gz			Illumina HiSeq 2500	/files/ENCFF447YTB/, /files/ENCFF970XPJ/	released	s3://encode-public/2016/12/12/68263cd5-0919-49f8-af6f-090c6302e6b7/ENCFF327LHH.fastq.gz				
ENCFF628SKZ	fastq	reads	ENCSR278CHI	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SSB-human/				SSB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-01-04	ENCODE				1	1	100		paired-ended	2	ENCFF578DXQ		3218643482	Brenton Graveley, UConn	3053acb3e58f65e6a658e59fb69a25de		https://www.encodeproject.org/files/ENCFF628SKZ/@@download/ENCFF628SKZ.fastq.gz			Illumina HiSeq 2500	/files/ENCFF210CQX/, /files/ENCFF295GVT/	released	s3://encode-public/2016/12/12/3996cb18-3d4a-4468-90ea-a01854169a46/ENCFF628SKZ.fastq.gz				
ENCFF329XPA	fastq	reads	ENCSR278CHI	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/SSB-human/				SSB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2017-01-04	ENCODE				2	1	100		paired-ended	2	ENCFF327LHH		2922633136	Brenton Graveley, UConn	28971a94fd895e3a21330fd9d9277575		https://www.encodeproject.org/files/ENCFF329XPA/@@download/ENCFF329XPA.fastq.gz			Illumina HiSeq 2500	/files/ENCFF210CQX/, /files/ENCFF295GVT/	released	s3://encode-public/2016/12/12/ab45d733-9abf-4cbf-bd55-d402287f6343/ENCFF329XPA.fastq.gz				
ENCFF862YSI	fastq	reads	ENCSR720BPO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPA0-human/				HNRNPA0-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF130ZSK		2420318861	Brenton Graveley, UConn	b811505f99bb1764bfec61ba6e07ea3f	SRA:SRR4422194	https://www.encodeproject.org/files/ENCFF862YSI/@@download/ENCFF862YSI.fastq.gz			Illumina HiSeq 2000	/files/ENCFF006BJQ/, /files/ENCFF366MJN/	released	s3://encode-public/2015/08/13/c93038b3-d35e-4742-bfd8-bd390e04dc43/ENCFF862YSI.fastq.gz				
ENCFF368RSP	fastq	reads	ENCSR720BPO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPA0-human/				HNRNPA0-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF392EQV		2342856466	Brenton Graveley, UConn	31ed5e8e82b031bd85fe3269f30e49ea	SRA:SRR4422193	https://www.encodeproject.org/files/ENCFF368RSP/@@download/ENCFF368RSP.fastq.gz			Illumina HiSeq 2000	/files/ENCFF006BJQ/, /files/ENCFF366MJN/	released	s3://encode-public/2015/08/13/6f42b79a-2149-4eb6-bc48-6dc208415f93/ENCFF368RSP.fastq.gz				
ENCFF130ZSK	fastq	reads	ENCSR720BPO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPA0-human/				HNRNPA0-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF862YSI		2240675703	Brenton Graveley, UConn	b6c168f61d525f4484d5cde046e3380f	SRA:SRR4422194	https://www.encodeproject.org/files/ENCFF130ZSK/@@download/ENCFF130ZSK.fastq.gz			Illumina HiSeq 2000	/files/ENCFF259JKZ/, /files/ENCFF271EDI/	released	s3://encode-public/2015/08/13/df04f303-6eb0-4686-a11c-0eba266a7c04/ENCFF130ZSK.fastq.gz				
ENCFF392EQV	fastq	reads	ENCSR720BPO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPA0-human/				HNRNPA0-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF368RSP		2164422485	Brenton Graveley, UConn	b6dd9c8e6f4301b5b046194fab43c59b	SRA:SRR4422193	https://www.encodeproject.org/files/ENCFF392EQV/@@download/ENCFF392EQV.fastq.gz			Illumina HiSeq 2000	/files/ENCFF259JKZ/, /files/ENCFF271EDI/	released	s3://encode-public/2015/08/13/f69c202d-8a2b-4397-a9d3-0b3cbe230dc2/ENCFF392EQV.fastq.gz				
ENCFF605VXW	fastq	reads	ENCSR269ZAO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UTP18-human/				UTP18-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	1	ENCFF913ZEI		3316948487	Brenton Graveley, UConn	2fb4c85d47c8e3cfa7bf98b32a4b64d2	SRA:SRR4421565	https://www.encodeproject.org/files/ENCFF605VXW/@@download/ENCFF605VXW.fastq.gz			Illumina HiSeq 2500	/files/ENCFF248RMM/, /files/ENCFF947QZH/	released	s3://encode-public/2016/09/24/41f2cda7-b795-4db0-88fb-f2e1ec6a586d/ENCFF605VXW.fastq.gz				
ENCFF924EZD	fastq	reads	ENCSR269ZAO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UTP18-human/				UTP18-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	1	ENCFF444BKK		3224659373	Brenton Graveley, UConn	5799557a1cfa072caf2d79239ab18d5b	SRA:SRR4421564	https://www.encodeproject.org/files/ENCFF924EZD/@@download/ENCFF924EZD.fastq.gz			Illumina HiSeq 2500	/files/ENCFF248RMM/, /files/ENCFF947QZH/	released	s3://encode-public/2016/09/24/a7b38a28-b775-4cca-98e3-1e69a025be66/ENCFF924EZD.fastq.gz				
ENCFF913ZEI	fastq	reads	ENCSR269ZAO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UTP18-human/				UTP18-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	2	ENCFF605VXW		3310755672	Brenton Graveley, UConn	c2f71a225f00232c7b5a8f6fa9eb70dd	SRA:SRR4421565	https://www.encodeproject.org/files/ENCFF913ZEI/@@download/ENCFF913ZEI.fastq.gz			Illumina HiSeq 2500	/files/ENCFF258VUW/, /files/ENCFF349QHG/	released	s3://encode-public/2016/09/25/3416d001-e6b9-4697-892a-8d4f8680b9f2/ENCFF913ZEI.fastq.gz				
ENCFF444BKK	fastq	reads	ENCSR269ZAO	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/UTP18-human/				UTP18-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	2	ENCFF924EZD		3219567460	Brenton Graveley, UConn	88656fd2b388663bc56dc516badab256	SRA:SRR4421564	https://www.encodeproject.org/files/ENCFF444BKK/@@download/ENCFF444BKK.fastq.gz			Illumina HiSeq 2500	/files/ENCFF258VUW/, /files/ENCFF349QHG/	released	s3://encode-public/2016/09/25/32f8ecb9-f9c9-4e5d-bf31-03cf31f26b4a/ENCFF444BKK.fastq.gz				
ENCFF481MQZ	fastq	reads	ENCSR354XQY	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPAB-human/				HNRNPAB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF530FPX		2283941988	Brenton Graveley, UConn	78ed91790bd7a1ffde9a43b260da0aea	SRA:SRR4421693	https://www.encodeproject.org/files/ENCFF481MQZ/@@download/ENCFF481MQZ.fastq.gz			Illumina HiSeq 2000	/files/ENCFF006BJQ/, /files/ENCFF366MJN/	released	s3://encode-public/2015/08/13/352494e6-87e7-4412-b018-e7a42ea7b042/ENCFF481MQZ.fastq.gz				
ENCFF961DOB	fastq	reads	ENCSR354XQY	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPAB-human/				HNRNPAB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF975SOB		2212863019	Brenton Graveley, UConn	89b8e820ca1d677ff40932c5090e89c1	SRA:SRR4421692	https://www.encodeproject.org/files/ENCFF961DOB/@@download/ENCFF961DOB.fastq.gz			Illumina HiSeq 2000	/files/ENCFF006BJQ/, /files/ENCFF366MJN/	released	s3://encode-public/2015/08/13/7e413e4e-2042-4a2b-b7b4-68dbb2f37493/ENCFF961DOB.fastq.gz				
ENCFF530FPX	fastq	reads	ENCSR354XQY	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPAB-human/				HNRNPAB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF481MQZ		2100286638	Brenton Graveley, UConn	413c3048af49c80506cd4229a509c5ab	SRA:SRR4421693	https://www.encodeproject.org/files/ENCFF530FPX/@@download/ENCFF530FPX.fastq.gz			Illumina HiSeq 2000	/files/ENCFF259JKZ/, /files/ENCFF271EDI/	released	s3://encode-public/2015/08/13/39307d0b-dfcc-446c-a193-6280701413a5/ENCFF530FPX.fastq.gz				
ENCFF975SOB	fastq	reads	ENCSR354XQY	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/HNRNPAB-human/				HNRNPAB-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF961DOB		2044233389	Brenton Graveley, UConn	33557daf970d6bbc89214c1dae0f9af7	SRA:SRR4421692	https://www.encodeproject.org/files/ENCFF975SOB/@@download/ENCFF975SOB.fastq.gz			Illumina HiSeq 2000	/files/ENCFF259JKZ/, /files/ENCFF271EDI/	released	s3://encode-public/2015/08/13/361a3ca1-9750-4eed-ae4b-c3dea2168267/ENCFF975SOB.fastq.gz				
ENCFF691HLO	fastq	reads	ENCSR124KCF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/STAU1-human/				STAU1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF084DHZ		4097859616	Brenton Graveley, UConn	4fc9cd276051893d215d05243e299a69	SRA:SRR4421367	https://www.encodeproject.org/files/ENCFF691HLO/@@download/ENCFF691HLO.fastq.gz			Illumina HiSeq 2500	/files/ENCFF229VBF/, /files/ENCFF773HLT/	released	s3://encode-public/2016/03/05/0ed7234a-0495-4b10-ac3e-92d1a01c5858/ENCFF691HLO.fastq.gz				
ENCFF036XQB	fastq	reads	ENCSR124KCF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/STAU1-human/				STAU1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF756OXT		1352503595	Brenton Graveley, UConn	ede031b5203e6dc59ca227db8f2fdee8	SRA:SRR4421368	https://www.encodeproject.org/files/ENCFF036XQB/@@download/ENCFF036XQB.fastq.gz			Illumina HiSeq 2500	/files/ENCFF229VBF/, /files/ENCFF773HLT/	released	s3://encode-public/2016/03/05/abf751e4-23f3-492f-936f-9b4d09606e29/ENCFF036XQB.fastq.gz				
ENCFF084DHZ	fastq	reads	ENCSR124KCF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/STAU1-human/				STAU1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF691HLO		4044148488	Brenton Graveley, UConn	dc036e0f929ef6b544d045b1c738b34b	SRA:SRR4421367	https://www.encodeproject.org/files/ENCFF084DHZ/@@download/ENCFF084DHZ.fastq.gz			Illumina HiSeq 2500	/files/ENCFF178MWG/, /files/ENCFF768JSC/	released	s3://encode-public/2016/03/05/d9ebc8b4-91f4-4da5-8e7c-0368685e3e20/ENCFF084DHZ.fastq.gz				
ENCFF756OXT	fastq	reads	ENCSR124KCF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/STAU1-human/				STAU1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF036XQB		1332810126	Brenton Graveley, UConn	cbfe5d52490a4eda8a837fee326be11e	SRA:SRR4421368	https://www.encodeproject.org/files/ENCFF756OXT/@@download/ENCFF756OXT.fastq.gz			Illumina HiSeq 2500	/files/ENCFF178MWG/, /files/ENCFF768JSC/	released	s3://encode-public/2016/03/05/8e77446f-bd07-4d22-ad13-c7e8ab2235ac/ENCFF756OXT.fastq.gz				
ENCFF565LQE	fastq	reads	ENCSR494UDF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DKC1-human/				DKC1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				1	1	100		paired-ended	1	ENCFF983CTL		4142578056	Brenton Graveley, UConn	4570d079bb713f4d8c3f4ec47b4c2e88	SRA:SRR4421865	https://www.encodeproject.org/files/ENCFF565LQE/@@download/ENCFF565LQE.fastq.gz			Illumina HiSeq 2500	/files/ENCFF160WAF/, /files/ENCFF496RXN/	released	s3://encode-public/2016/05/26/0dfa14b2-a51c-489c-baa7-941b02b64bc4/ENCFF565LQE.fastq.gz				
ENCFF366WCT	fastq	reads	ENCSR494UDF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DKC1-human/				DKC1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				2	1	100		paired-ended	1	ENCFF465BOU		3707887219	Brenton Graveley, UConn	cd1fc55b7f8029ffe7b32586ffa9deaa	SRA:SRR4421864	https://www.encodeproject.org/files/ENCFF366WCT/@@download/ENCFF366WCT.fastq.gz			Illumina HiSeq 2500	/files/ENCFF160WAF/, /files/ENCFF496RXN/	released	s3://encode-public/2016/05/26/ab594fb7-7fa6-40f6-9b25-a0c33290f0bb/ENCFF366WCT.fastq.gz				
ENCFF983CTL	fastq	reads	ENCSR494UDF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DKC1-human/				DKC1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				1	1	100		paired-ended	2	ENCFF565LQE		4192185585	Brenton Graveley, UConn	4e863560b2d407a805658ed11b07975e	SRA:SRR4421865	https://www.encodeproject.org/files/ENCFF983CTL/@@download/ENCFF983CTL.fastq.gz			Illumina HiSeq 2500	/files/ENCFF682YLE/, /files/ENCFF865MIT/	released	s3://encode-public/2016/05/26/4a611ae2-d342-419c-906e-73d76a1b7731/ENCFF983CTL.fastq.gz				
ENCFF465BOU	fastq	reads	ENCSR494UDF	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DKC1-human/				DKC1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-30	ENCODE				2	1	100		paired-ended	2	ENCFF366WCT		3704397564	Brenton Graveley, UConn	67da1be72f657ed5883ea5056ebbb0f9	SRA:SRR4421864	https://www.encodeproject.org/files/ENCFF465BOU/@@download/ENCFF465BOU.fastq.gz			Illumina HiSeq 2500	/files/ENCFF682YLE/, /files/ENCFF865MIT/	released	s3://encode-public/2016/05/26/4511e1d2-64a8-4602-820e-cb79a78fd089/ENCFF465BOU.fastq.gz				
ENCFF634NUL	fastq	reads	ENCSR029LGJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX51-human/				DDX51-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	1	ENCFF144IZI		3065553240	Brenton Graveley, UConn	91db41e99247d55473147c37061bc8f5	SRA:SRR4422595	https://www.encodeproject.org/files/ENCFF634NUL/@@download/ENCFF634NUL.fastq.gz			Illumina HiSeq 2000	/files/ENCFF454RKS/	released	s3://encode-public/2014/12/11/43b3dd49-d0ca-4d35-85be-8dacb8e39caf/ENCFF634NUL.fastq.gz				
ENCFF893DVI	fastq	reads	ENCSR029LGJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX51-human/				DDX51-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	1	ENCFF701BZS		2631683566	Brenton Graveley, UConn	1c4852aba0dc6d62e06cf508a9d7025c	SRA:SRR4422594	https://www.encodeproject.org/files/ENCFF893DVI/@@download/ENCFF893DVI.fastq.gz			Illumina HiSeq 2000	/files/ENCFF539FEL/	released	s3://encode-public/2014/12/11/19897dc6-069e-4fc6-927a-4dd1d370c0df/ENCFF893DVI.fastq.gz				
ENCFF701BZS	fastq	reads	ENCSR029LGJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX51-human/				DDX51-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	2	ENCFF893DVI		2490420004	Brenton Graveley, UConn	652f741d7d86ef9440ade6ce0248313e	SRA:SRR4422594	https://www.encodeproject.org/files/ENCFF701BZS/@@download/ENCFF701BZS.fastq.gz			Illumina HiSeq 2000	/files/ENCFF276RDY/	released	s3://encode-public/2014/12/12/22abbe1d-c7af-4708-b7d0-78e3f236def6/ENCFF701BZS.fastq.gz				
ENCFF144IZI	fastq	reads	ENCSR029LGJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX51-human/				DDX51-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	2	ENCFF634NUL		2913823303	Brenton Graveley, UConn	bd96c642ffda6fd77218d4a555c11021	SRA:SRR4422595	https://www.encodeproject.org/files/ENCFF144IZI/@@download/ENCFF144IZI.fastq.gz			Illumina HiSeq 2000	/files/ENCFF224TRL/	released	s3://encode-public/2014/12/12/f1d8bf7d-fae1-4798-8b69-c67eef71d1a7/ENCFF144IZI.fastq.gz				
ENCFF461JUR	fastq	reads	ENCSR208GPE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX1-human/				DDX1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF982RUK		1848382725	Brenton Graveley, UConn	1b509d052c474ddc9ad30ad157709dba	SRA:SRR4421474	https://www.encodeproject.org/files/ENCFF461JUR/@@download/ENCFF461JUR.fastq.gz			Illumina HiSeq 2000	/files/ENCFF162LWE/, /files/ENCFF981SWJ/	released	s3://encode-public/2015/08/14/5176150c-90d5-4f06-a28e-dbe1082622ff/ENCFF461JUR.fastq.gz				
ENCFF184FWX	fastq	reads	ENCSR208GPE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX1-human/				DDX1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF127FKO		2087265341	Brenton Graveley, UConn	0163ae66bfce9566d923cdb4583b419f	SRA:SRR4421475	https://www.encodeproject.org/files/ENCFF184FWX/@@download/ENCFF184FWX.fastq.gz			Illumina HiSeq 2000	/files/ENCFF162LWE/, /files/ENCFF981SWJ/	released	s3://encode-public/2015/08/14/61a22006-1e20-42cc-bcb2-5ec1992c6be9/ENCFF184FWX.fastq.gz				
ENCFF982RUK	fastq	reads	ENCSR208GPE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX1-human/				DDX1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF461JUR		1692330989	Brenton Graveley, UConn	5a4969504f6d635d9cb8851f4d80c1b6	SRA:SRR4421474	https://www.encodeproject.org/files/ENCFF982RUK/@@download/ENCFF982RUK.fastq.gz			Illumina HiSeq 2000	/files/ENCFF087MDC/, /files/ENCFF122FYQ/	released	s3://encode-public/2015/08/14/2c551825-2feb-4812-a2c3-135eec896c30/ENCFF982RUK.fastq.gz				
ENCFF127FKO	fastq	reads	ENCSR208GPE	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	/targets/DDX1-human/				DDX1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF184FWX		1914110270	Brenton Graveley, UConn	83b00e6bf52eb463c18ab862b9f0672a	SRA:SRR4421475	https://www.encodeproject.org/files/ENCFF127FKO/@@download/ENCFF127FKO.fastq.gz			Illumina HiSeq 2000	/files/ENCFF087MDC/, /files/ENCFF122FYQ/	released	s3://encode-public/2015/08/14/1598d48f-8e55-4475-9343-b4694e662ed8/ENCFF127FKO.fastq.gz				
ENCFF897FIU	fastq	reads	ENCSR372UWV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	/targets/U2AF1-human/				U2AF1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF214WSE		4525988177	Brenton Graveley, UConn	c9e66381a4f086bbaee4510bdda40011	SRA:SRR4421699	https://www.encodeproject.org/files/ENCFF897FIU/@@download/ENCFF897FIU.fastq.gz			Illumina HiSeq 2500	/files/ENCFF229VBF/, /files/ENCFF773HLT/	released	s3://encode-public/2016/03/05/e6f6ebdd-43c7-46bd-b71d-c3bb7bb1953e/ENCFF897FIU.fastq.gz				
